
0.0125	692	2.6024	4.1838	0.001806358
0.0109	627.21	2.538	3.8702	0.001737855
0.018	755.9	2.7724	4.901	0.002381267
0.0143	651.14	2.6801	4.6265	0.002196148
0.0152	648.46	2.6853	4.7658	0.002344015
0.0103	620.27	2.4967	3.6898	0.001660567
0.0133	710.21	2.6471	4.3313	0.001872686
0.0128	777.22	2.5684	3.8648	0.001646895
0.0163	610.17	2.6222	4.8367	0.002671387
0.0149	626.88	2.6695	4.7139	0.00237685
0.016	654.8	2.6838	4.8788	0.002443494
0.0139	744.26	2.6724	4.3298	0.001867627
0.0115	784.85	2.4203	3.4224	0.001465248
0.0126	688.9	2.6118	4.2221	0.001829003
0.016	691.64	2.719	4.8552	0.002313342
0.015	685.67	2.707	4.7186	0.002187641
0.0124	627.47	2.6231	4.2537	0.00197619
0.0158	626.71	2.6574	4.8247	0.002521102
0.0177	649.12	2.6216	5.0124	0.002726769
0.0112	749.83	2.4331	3.5629	0.001493672
0.0177	634.42	2.5959	4.9875	0.00278995
0.0106	748.41	2.3712	3.3934	0.001416336
0.0107	627.55	2.5221	3.8092	0.001705043
0.0148	691.02	2.7052	4.6749	0.002141761
0.0174	618.93	2.5836	4.9377	0.002811303
0.0133	692.54	2.6501	4.376	0.001920467
0.0142	764.47	2.6853	4.2926	0.001857496
0.0106	682.19	2.4559	3.6798	0.001553819
0.0176	761.25	2.7816	4.8429	0.002311987
0.0109	775.72	2.365	3.3071	0.001405146
0.0132	629.03	2.6493	4.4137	0.002098469
0.0143	621.28	2.6658	4.6134	0.0023017
0.0113	688.43	2.5181	3.8861	0.001641416
0.0109	729.96	2.4238	3.5711	0.001493233
0.0108	798.83	2.305	3.0688	0.001351977
0.0123	770.65	2.5255	3.7656	0.001596055
0.0117	661.56	2.5704	4.0595	0.001768547
0.0131	698.45	2.6403	4.3255	0.001875582
0.0173	648.2	2.6396	4.9859	0.002668929
0.0174	687.21	2.6947	5.0019	0.002531977
0.0168	689.9	2.7113	4.9447	0.002435136
0.0155	686.15	2.713	4.7909	0.002258981
0.0152	755.66	2.7353	4.5349	0.002011487
0.0171	766.6	2.7853	4.7656	0.002230629
0.0143	605.02	2.6557	4.5861	0.002363558
0.0123	609.21	2.6211	4.2137	0.002019008
0.0162	692.06	2.7189	4.8798	0.002340837
0.0131	656.96	2.6484	4.4019	0.001994033
0.0163	755.31	2.7669	4.714	0.002158054
0.0139	608.81	2.657	4.5341	0.002283143
0.0179	600.05	2.5141	4.8966	0.002983085
0.0116	694.09	2.5352	3.9436	0.001671253
0.0114	791.42	2.3926	3.3234	0.001440449
0.0144	622.61	2.6671	4.635	0.002312844
0.0113	721.07	2.4779	3.7421	0.001567116
0.0156	761.43	2.7518	4.5797	0.002048777
0.0126	782.7	2.5442	3.7719	0.001609812
0.0109	680.63	2.4867	3.7788	0.001601457
0.0123	699.39	2.5856	4.1158	0.001758675
0.0164	609.87	2.6169	4.8466	0.002689098
0.0167	765.9	2.7796	4.715	0.002180441
0.0154	729.63	2.7347	4.6769	0.002110659
0.0134	706.59	2.6548	4.3701	0.001896432
0.0133	696.58	2.6498	4.3681	0.001909328
0.0101	612.23	2.4901	3.6355	0.001649707
0.0159	669.82	2.7005	4.8569	0.002373772
0.0147	635.77	2.6762	4.6977	0.002312157
0.0129	685.93	2.6312	4.3032	0.001880658
0.0138	636.86	2.6664	4.5397	0.002166881
0.0151	754.88	2.7285	4.5086	0.002000318
0.0113	734.69	2.4612	3.6731	0.001538064
0.0149	673.03	2.6991	4.7164	0.002213869
0.0172	708.31	2.7266	4.9576	0.002428315
0.0153	622.25	2.6617	4.7588	0.002458819
0.0131	699.83	2.6381	4.3142	0.001871883
0.0108	737.6	2.401	3.4951	0.001464208
0.0139	619.73	2.6615	4.54	0.002242912
0.0147	711.08	2.709	4.6144	0.002067278
0.014	626.6	2.6665	4.5762	0.00223428
0.0143	685.6	2.6916	4.6017	0.002085764
0.0101	623.81	2.4797	3.639	0.001619083
0.0122	622.82	2.6154	4.2061	0.001958832
0.0141	720.64	2.6845	4.4596	0.001956594
0.0114	772.09	2.4268	3.4846	0.001476512
0.0122	704.39	2.5754	4.0749	0.001731995
0.0104	630.18	2.4972	3.7233	0.001650322
0.0129	671.1	2.6353	4.3315	0.001922217
0.0141	699.61	2.6845	4.5217	0.002015409
0.0166	771.5	2.7829	4.6852	0.002151653
0.0161	755.62	2.7615	4.6741	0.002130701
0.0126	649.52	2.6254	4.2851	0.001939894
0.0174	750.34	2.7708	4.8685	0.002318949
0.014	662.17	2.6772	4.5691	0.002114261
0.0174	723.87	2.7418	4.9456	0.002403747
0.0114	668.44	2.5394	3.9501	0.001705463
0.014	650.52	2.6756	4.5859	0.002152124
0.0118	674.5	2.5685	4.0602	0.001749444
0.015	690.53	2.71	4.7177	0.002172245
0.0156	659.11	2.6925	4.8257	0.002366828
0.0119	765.87	2.4871	3.672	0.001553789
0.0147	698.37	2.7051	4.6424	0.002104901
0.0152	664.76	2.697	4.7676	0.00228654
0.0131	798.8	2.5803	3.7991	0.00163996
0.0158	705.83	2.7284	4.7967	0.002238499
0.0173	788.18	2.805	4.6843	0.00219493
0.014	681.49	2.6809	4.5482	0.002054322
0.0166	667.99	2.6879	4.9435	0.002485067
0.0145	725.99	2.702	4.5199	0.001997273
0.0136	790.67	2.6256	3.9729	0.00172006
0.0124	711.65	2.5869	4.1058	0.00174243
0.0166	737.54	2.7584	4.8265	0.002250725
0.0169	744.73	2.7657	4.8338	0.002269279
0.0125	647.24	2.6202	4.2591	0.001931277
0.0115	603.02	2.588	4.0186	0.001907068
0.0152	778.22	2.7346	4.4036	0.001953175
0.0137	738.91	2.662	4.3101	0.001854082
0.013	760.76	2.5964	4.0132	0.001708817
0.0124	666.46	2.6098	4.2211	0.001860577
0.0109	711.28	2.4509	3.6681	0.001532449
0.0159	753.46	2.7579	4.6671	0.002110265
0.018	717.73	2.7209	5.0093	0.002507907
0.012	664.01	2.59	4.1388	0.001807202
0.0169	605.49	2.5893	4.8678	0.002791128
0.0131	651.3	2.6473	4.398	0.002011362
0.0131	700.46	2.6386	4.3152	0.0018702
0.0165	622.54	2.6308	4.8865	0.002650432
0.0175	760.23	2.7807	4.8408	0.002301935
0.0165	665.03	2.6871	4.9304	0.002481091
0.0122	621.78	2.6172	4.2139	0.001962109
0.0155	705.42	2.7255	4.7656	0.002197273
0.0148	605.38	2.6528	4.6582	0.002444745
0.0155	646.52	2.6824	4.8061	0.002397451
0.0127	614.87	2.636	4.3166	0.002065477
0.0104	797.5	2.2492	2.934	0.001304075
0.0154	657.1	2.6916	4.7973	0.002343631
0.0172	711.7	2.7297	4.9567	0.002416749
0.0136	791.92	2.6264	3.9688	0.001717345
0.0169	729.1	2.7513	4.8813	0.002317926
0.0171	743.48	2.7648	4.8565	0.002299995
0.0139	636.94	2.6682	4.5563	0.002182309
0.0151	767.74	2.7314	4.4513	0.001966812
0.0159	778.07	2.7668	4.5418	0.002043518
0.0112	624.12	2.5599	3.9515	0.001794527
0.0134	644.83	2.6572	4.4596	0.002078067
0.0126	778.42	2.547	3.7977	0.001618663
0.014	608.87	2.6575	4.547	0.002299341
0.0112	778.85	2.3865	3.3538	0.001438018
0.012	668.2	2.5824	4.1106	0.00179587
0.0117	628.62	2.586	4.0752	0.00186122
0.0141	743.38	2.6851	4.3817	0.001896742
0.0168	737.14	2.7586	4.8431	0.002279079
0.0154	656.88	2.6913	4.8064	0.002344416
0.0157	621.68	2.6548	4.8002	0.002525415
0.011	759.09	2.3945	3.4335	0.001449104
0.0145	683.46	2.6962	4.6397	0.002121558
0.0171	675.99	2.6875	4.9827	0.002529623
0.0152	734.81	2.7317	4.6297	0.002068562
0.0172	706.83	2.7242	4.9637	0.0024334
0.014	721.22	2.6832	4.452	0.001941155
0.0139	783.18	2.6535	4.0965	0.001774815
0.0111	783.5	2.3751	3.3077	0.00141672
0.0169	631.41	2.6279	4.936	0.002676549
0.0109	715.1	2.4427	3.6412	0.001524262
0.0157	719.91	2.7363	4.754	0.002180828
0.0157	670.27	2.7017	4.8311	0.00234234
0.014	767.29	2.6695	4.2246	0.001824603
0.0168	758.33	2.7761	4.7677	0.002215394
0.0154	646.16	2.6823	4.8005	0.002383311
0.0112	718.1	2.4761	3.7397	0.001559671
0.0136	767.38	2.6392	4.1235	0.001772264
0.0175	746.16	2.7659	4.8921	0.002345341
0.0105	761.61	2.334	3.264	0.001378658
0.0107	615.96	2.5325	3.8141	0.001737126
0.0102	772.96	2.2692	3.065	0.001319603
0.011	713.67	2.461	3.6975	0.001541329
0.0149	689.32	2.7061	4.6905	0.002161551
0.0152	690.61	2.7122	4.7383	0.002200953
0.0124	697.39	2.5979	4.1624	0.001778058
0.0149	652.41	2.6876	4.73	0.00228384
0.0176	733.58	2.7507	4.9379	0.002399193
0.0175	761.12	2.7816	4.8356	0.002299243
0.0155	611.89	2.6477	4.7609	0.002533135
0.0155	623.91	2.6596	4.7902	0.002484333
0.0171	658.67	2.6639	4.9785	0.002596141
0.0122	669.75	2.5961	4.1655	0.001821575
0.0131	759.33	2.6063	4.0498	0.001725205
0.0128	694	2.6205	4.2517	0.00184438
0.0158	656.25	2.6878	4.8574	0.002407619
0.0141	606.4	2.6565	4.5595	0.002325198
0.0149	786.61	2.723	4.3108	0.001894204
0.0171	785.03	2.8001	4.6788	0.002178261
0.0152	742.96	2.7325	4.5904	0.002045871
0.0118	683.75	2.5569	4.0197	0.001725777
0.0123	679.08	2.5977	4.1718	0.001811274
0.0102	685.9	2.4161	3.5581	0.001487097
0.0147	758.95	2.7104	4.4126	0.001936886
0.0111	799.17	2.3432	3.1644	0.001388941
0.0157	717.7	2.735	4.7601	0.002187544
0.0169	645.63	2.6514	4.9526	0.002617598
0.0165	670.01	2.6932	4.9281	0.00246265
0.0118	680.46	2.5655	4.0505	0.001734121
0.017	638.64	2.6368	4.9521	0.002661907
0.0148	614.13	2.6603	4.6727	0.002409913
0.018	636.62	2.5857	5.0027	0.002827432
0.0155	640.53	2.6768	4.8033	0.002419871
0.0102	780.07	2.2571	3.0136	0.001307575
0.0172	617.02	2.594	4.9185	0.002787592
0.0179	783.8	2.8045	4.7756	0.002283746
0.011	675.39	2.5038	3.8317	0.001628689
0.0151	752.81	2.7306	4.5287	0.002005818
0.0113	770.11	2.4141	3.4563	0.001467323
0.0139	784.87	2.6526	4.0852	0.001770994
0.012	650.61	2.5966	4.1554	0.001844423
0.0147	602.85	2.6511	4.6463	0.002438418
0.0163	687.18	2.7138	4.8963	0.002372013
0.0141	625.46	2.6667	4.5881	0.002254341
0.0126	669.56	2.6191	4.2605	0.001881833
0.0107	620.45	2.5305	3.8205	0.001724555
0.0172	605.69	2.5733	4.8865	0.002839736
0.0165	627.53	2.64	4.8913	0.002629356
0.017	773.93	2.7906	4.7254	0.002196581
0.0158	681.02	2.7103	4.8465	0.002320049
0.0142	723.7	2.6891	4.4696	0.001962139
0.0173	666.4	2.6662	5.002	0.002596038
0.0174	787.62	2.8058	4.6999	0.002209187
0.0164	799.6	2.7898	4.4864	0.002051026
0.0104	678.48	2.4425	3.6339	0.001532838
0.0167	632.84	2.6404	4.9177	0.002638898
0.0102	647.64	2.4644	3.6537	0.001574949
0.0114	705.46	2.5086	3.8513	0.001615967
0.0123	626.76	2.6194	4.233	0.001962474
0.0152	726.92	2.7293	4.6586	0.002091014
0.0158	796.59	2.7654	4.4055	0.001983454
0.0152	608.44	2.6493	4.7221	0.002498192
0.0117	672.2	2.5593	4.025	0.001740553
0.0145	787.38	2.6969	4.2155	0.00184155
0.011	697.1	2.4804	3.7637	0.001577966
0.0105	758.94	2.3304	3.2607	0.001383509
0.0137	669.23	2.6699	4.5086	0.002047129
0.0101	738.62	2.3181	3.2636	0.001367415
0.0147	614.18	2.6608	4.6624	0.002393435
0.0126	751.18	2.5738	3.9745	0.001677361
0.0144	790.22	2.6866	4.1656	0.001822277
0.014	788.73	2.6637	4.1004	0.001775005
0.0166	747.32	2.7654	4.7816	0.002221271
0.0164	671.48	2.6961	4.9202	0.002442366
0.0101	779.5	2.2417	2.9762	0.001295702
0.0114	777	2.4185	3.4457	0.001467181
0.0151	647.41	2.6846	4.7586	0.002332371
0.0145	715.57	2.7015	4.5564	0.002026357
0.0154	612.2	2.6503	4.7492	0.002515518
0.0152	628.11	2.6679	4.7599	0.002419958
0.0177	731.17	2.7456	4.9569	0.002420778
0.0122	668.79	2.5968	4.1678	0.00182419
0.0168	750.03	2.7693	4.7971	0.00223991
0.0156	668.23	2.7002	4.8198	0.002334526
0.0157	677.75	2.7077	4.8379	0.002316488
0.0157	674.63	2.7051	4.8382	0.002327202
0.0112	759.44	2.4199	3.5028	0.001474771
0.0173	786.87	2.8033	4.6849	0.002198584
0.0154	716.91	2.7285	4.7108	0.002148108
0.0101	691.63	2.3937	3.4943	0.001460318
0.0169	656.85	2.6658	4.9661	0.002572886
0.0115	758.5	2.4506	3.5908	0.00151615
0.0117	767.26	2.4626	3.5987	0.001524907
0.011	737.31	2.4308	3.5806	0.00149191
0.0128	630.87	2.6371	4.3358	0.002028944
0.011	637.09	2.5407	3.9057	0.001726601
0.0119	665.89	2.5768	4.0877	0.001787082
0.0123	628.14	2.6182	4.2287	0.001958162
0.0123	654.19	2.6099	4.2166	0.001880188
0.0105	777.58	2.3045	3.1431	0.001350343
0.0129	627.32	2.6429	4.3698	0.002056367
0.0125	790.95	2.5273	3.6881	0.001580378
0.0105	698.88	2.4253	3.5927	0.001502404
0.0109	611.64	2.5521	3.8811	0.001782094
0.0166	665.4	2.6857	4.939	0.00249474
0.0158	744.76	2.7512	4.6861	0.002121489
0.0147	731.67	2.7108	4.538	0.002009102
0.0174	722.49	2.74	4.9497	0.002408338
0.0101	608.5	2.4918	3.627	0.001659819
0.0124	669.23	2.6088	4.2171	0.001852876
0.0147	783.17	2.7117	4.2901	0.001876987
0.0144	690.78	2.694	4.5999	0.0020846
0.0115	789.8	2.4073	3.3686	0.001456065
0.0147	662.36	2.6918	4.7007	0.002219337
0.0129	719.12	2.6194	4.2082	0.001793859
0.018	725.81	2.7326	4.9921	0.002479988
0.0142	707.74	2.6914	4.5325	0.002006387
0.0115	727.83	2.4898	3.7693	0.001580039
0.0176	713.98	2.7263	4.983	0.002465055
0.017	611.19	2.5944	4.8902	0.002781459
0.0135	681.75	2.6636	4.455	0.001980198
0.0102	667.01	2.4401	3.6111	0.001529212
0.018	611.79	2.5354	4.9386	0.002942186
0.0169	622.44	2.6134	4.9181	0.002715121
0.0132	696.83	2.6429	4.3387	0.001894293
0.017	658.86	2.6653	4.9759	0.002580214
0.0157	658.02	2.6911	4.8363	0.002385946
0.0155	680.46	2.709	4.7958	0.002277871
0.0135	637.8	2.6602	4.4869	0.002116651
0.0154	729.33	2.7336	4.6715	0.002111527
0.0167	697.73	2.7202	4.9337	0.002393476
0.0105	667.01	2.464	3.6891	0.001574189
0.012	681.71	2.5797	4.103	0.001760279
0.0114	725.99	2.4813	3.7463	0.00157027
0.0151	675.87	2.7033	4.7482	0.002234157
0.0124	721.31	2.5778	4.0595	0.001719094
0.0176	691.66	2.6959	5.0124	0.002544603
0.0143	796.82	2.6751	4.0915	0.001794634
0.0143	671.97	2.6887	4.6258	0.002128071
0.0169	676.21	2.6913	4.9705	0.002499224
0.0113	650.99	2.5504	3.9695	0.001735818
0.0129	662.44	2.6379	4.3467	0.001947346
0.0107	622.5	2.5285	3.8192	0.001718876
0.0149	634.48	2.6752	4.7252	0.00234838
0.0171	627.45	2.615	4.9386	0.002725317
0.0176	634.01	2.6011	4.9814	0.002775981
0.0126	783.29	2.5385	3.7531	0.0016086
0.0104	605.74	2.5225	3.7371	0.001716908
0.0143	655.11	2.683	4.6394	0.00218284
0.0169	794.88	2.8015	4.5869	0.002126107
0.0154	636.66	2.674	4.7903	0.002418873
0.0164	762.82	2.7732	4.6943	0.002149917
0.0147	716.96	2.7111	4.6014	0.002050324
0.0131	634.86	2.6475	4.4006	0.002063447
0.0137	793.17	2.6373	3.9952	0.001727246
0.0116	758.15	2.4665	3.6366	0.00153004
0.0127	649.19	2.6305	4.3102	0.001956284
0.0101	742.82	2.3153	3.2502	0.001359683
0.017	676.07	2.6898	4.9754	0.002514533
0.0175	794.44	2.8123	4.6714	0.00220281
0.0153	691.27	2.715	4.7651	0.002213318
0.01	772.56	2.2489	3.0139	0.001294398
0.0106	654.5	2.4877	3.7483	0.001619557
0.013	719.34	2.6216	4.2154	0.001807212
0.0138	795.41	2.6415	3.996	0.001734954
0.0172	703.7	2.7205	4.968	0.002444223
0.0124	755.31	2.5511	3.8922	0.00164171
0.0115	777.73	2.4328	3.4818	0.001478662
0.0165	648.34	2.6656	4.9261	0.002544961
0.0165	752.68	2.7678	4.7465	0.002192167
0.0176	795.84	2.8143	4.6717	0.0022115
0.0156	725.86	2.7366	4.7133	0.002149175
0.0136	664.37	2.6664	4.4958	0.002047052
0.017	771.41	2.788	4.7304	0.002203757
0.0132	722.34	2.638	4.269	0.001827394
0.0157	614.7	2.6456	4.7924	0.002554091
0.0169	648.17	2.6553	4.9547	0.002607341
0.0112	656.43	2.5363	3.925	0.001706199
0.0117	645	2.5799	4.0779	0.001813953
0.0145	755.09	2.7028	4.4009	0.001920301
0.012	748.61	2.5202	3.8183	0.001602971
0.0133	628.8	2.6543	4.4499	0.00211514
0.0154	719.46	2.7308	4.7124	0.002140494
0.0122	697.18	2.582	4.1045	0.001749907
0.0146	695.14	2.7024	4.6377	0.002100296
0.0132	736.8	2.6294	4.1996	0.001791531
0.0141	612.75	2.6601	4.5698	0.002301102
0.018	705.96	2.7042	5.0263	0.00254972
0.0149	694.81	2.7098	4.692	0.002144471
0.01	666.65	2.42	3.546	0.001500038
0.0157	676.65	2.7068	4.8343	0.002320254
0.0143	730.11	2.6925	4.4618	0.001958609
0.0133	698.75	2.6484	4.3585	0.001903399
0.0128	630.36	2.6368	4.3339	0.002030586
0.0138	759.73	2.6613	4.2293	0.001816435
0.0111	703.19	2.4843	3.7751	0.001578521
0.0104	756.91	2.323	3.2454	0.001374007
0.0144	614.3	2.6617	4.6213	0.002344132
0.0173	611.02	2.5735	4.9116	0.002831331
0.0114	757.24	2.4419	3.5696	0.001505467
0.012	709.48	2.5557	4.0021	0.00169138
0.0119	708.44	2.5515	3.989	0.001679747
0.0158	698.26	2.7238	4.8246	0.002262767
0.0167	717.3	2.7407	4.8866	0.002328175
0.013	736.64	2.612	4.1403	0.00176477
0.0141	671.83	2.6813	4.5735	0.002098745
0.0162	778.17	2.7749	4.5811	0.002081807
0.0135	614.08	2.6543	4.4681	0.002198411
0.0161	617.52	2.6374	4.8408	0.002607203
0.0138	771.18	2.6532	4.1524	0.001789465
0.0107	655.25	2.4994	3.7905	0.001632965
0.0174	743.35	2.7632	4.8954	0.002340755
0.0123	756.11	2.539	3.8534	0.001626747
0.0107	747.42	2.3809	3.422	0.001431591
0.0103	792.66	2.2514	2.9574	0.001299422
0.0125	615.26	2.6298	4.2768	0.002031661
0.0106	699	2.4385	3.6331	0.001516452
0.0147	725.91	2.7123	4.5698	0.002025044
0.0175	686.32	2.6911	5.009	0.002549831
0.0126	651.83	2.625	4.2842	0.001933019
0.0175	671.17	2.6686	5.0127	0.002607387
0.0157	630.7	2.6641	4.8179	0.002489298
0.014	764.97	2.6708	4.2395	0.001830137
0.0126	605.07	2.6307	4.2685	0.002082404
0.0104	626.23	2.4975	3.7123	0.001660732
0.0157	782.24	2.7589	4.4776	0.002007057
0.0166	746.02	2.7646	4.7896	0.002225141
0.0111	618.57	2.5588	3.9313	0.001794461
0.0147	745.28	2.7121	4.4841	0.001972413
0.013	731.22	2.6143	4.1621	0.001777851
0.0153	721.25	2.7283	4.6835	0.002121317
0.0108	751.5	2.3873	3.4316	0.001437126
0.0117	724.18	2.5149	3.8519	0.00161562
0.0107	734.54	2.4003	3.4976	0.001456694
0.0111	788.41	2.3608	3.2522	0.001407897
0.017	643.41	2.6443	4.9582	0.002642172
0.0102	745.06	2.319	3.2567	0.001369017
0.0166	777.16	2.7859	4.6533	0.002135982
0.0172	683.26	2.695	4.9869	0.002517343
0.0154	654.12	2.6893	4.7944	0.002354308
0.0133	783.67	2.6051	3.9453	0.001697143
0.0174	709.69	2.7241	4.9768	0.002451775
0.0143	630.88	2.6711	4.623	0.002266675
0.0116	701.9	2.5322	3.93	0.001652657
0.0101	641.44	2.4625	3.6315	0.001574582
0.0125	773.19	2.5426	3.8056	0.001616679
0.0134	608.94	2.6517	4.4488	0.002200545
0.0118	681.38	2.5653	4.0498	0.00173178
0.0142	718.19	2.6905	4.4945	0.001977193
0.0138	606.48	2.6548	4.5045	0.002275425
0.0159	642.9	2.6727	4.8602	0.002473168
0.014	711.41	2.6831	4.4814	0.001967923
0.0178	737.61	2.7519	4.9482	0.002413199
0.0117	747.04	2.4902	3.7334	0.001566181
0.0153	684.4	2.7108	4.7743	0.002235535
0.0173	718.87	2.7372	4.9483	0.002406555
0.0135	651.13	2.6612	4.4798	0.002073319
